week,time.index,dsp_tv.volume,dsp_tv.spend,dsp_search.clicks,dsp_search.imps,dsp_search.matching.query.volume,dsp_search.query.volume,dsp_search.spend,dsp_programmatic.volume,dsp_programmatic.spend,dsp_social.volume,dsp_social.spend,dsp_olv.volume,dsp_olv.spend,dsp_directmail.volume,dsp_directmail.spend,dsp_dooh.volume,dsp_dooh.spend,dsp_billboard.volume,dsp_billboard.spend,total.spend,brand.sales,competitor.sales,revenue,profit,dsp_tv.budget.index,dsp_tv.budget,dsp_search.budget.index,dsp_search.budget,dsp_programmatic.budget.index,dsp_programmatic.budget,dsp_social.budget.index,dsp_social.budget,dsp_olv.budget.index,dsp_olv.budget,dsp_directmail.budget.index,dsp_directmail.budget,dsp_dooh.budget.index,dsp_dooh.budget,dsp_billboard.budget.index,dsp_billboard.budget
81,133,0,0,246709,3547030,3547030,10505908,271379.9,0,0,86548427,259615.3846,0,0,31245282,250000,27246717,163461.5385,19232716,134615.3846,1079072.208,889032,4679434,71122560,70043487.79,3,4.2e+07,3,1.8e+07,3,1.8e+07,3,13500000,3,2.5e+07,3,1.3e+07,3,8500000,3,7e+06
82,134,395579402,1977725.193,227377,3325597,3325597,9856561,250114.7,423796036,847596.5114,86533601,259615.3846,294326957,1177217.377,31251482,250000,27240503,163461.5385,19230441,134615.3846,5060346.089,1175534,4823830,94042720,88982373.91,3,4.2e+07,3,1.8e+07,3,1.8e+07,3,13500000,3,2.5e+07,3,1.3e+07,3,8500000,3,7e+06
83,135,0,0,244186,3514190,3514190,10416653,268604.6,0,0,86540538,259615.3846,0,0,31249245,250000,27249098,163461.5385,19233570,134615.3846,1076296.908,877810,4629730,70224800,69148503.09,3,4.2e+07,3,1.8e+07,3,1.8e+07,3,13500000,3,2.5e+07,3,1.3e+07,3,8500000,3,7e+06
84,136,368250198,1841105.187,285745,3992257,3992257,11827582,314319.5,394543305,789045.0801,86538040,259615.3846,274005511,1095895.945,31251475,250000,27242645,163461.5385,19231425,134615.3846,4848058.019,1478008,6095611,118240640,113392582,3,4.2e+07,3,1.8e+07,3,1.8e+07,3,13500000,3,2.5e+07,3,1.3e+07,3,8500000,3,7e+06
85,137,0,0,297884,4119077,4119077,12204599,327672.4,0,0,86537966,259615.3846,0,0,31248865,250000,27243563,163461.5385,19226516,134615.3846,1135364.708,1074097,5671776,85927760,84792395.29,3,4.2e+07,3,1.8e+07,3,1.8e+07,3,13500000,3,2.5e+07,3,1.3e+07,3,8500000,3,7e+06
86,138,0,0,306338,4218066,4218066,12498174,336971.8,0,0,86534632,259615.3846,0,0,31244486,250000,27237457,163461.5385,19230747,134615.3846,1144664.108,1105883,5834697,88470640,87325975.89,3,4.2e+07,3,1.8e+07,3,1.8e+07,3,13500000,3,2.5e+07,3,1.3e+07,3,8500000,3,7e+06
87,139,0,0,293470,4077747,4077747,12084487,322817,0,0,86534216,259615.3846,0,0,31238559,250000,27244577,163461.5385,19229594,134615.3846,1130509.308,1062655,5596472,85012400,83881890.69,3,4.2e+07,3,1.8e+07,3,1.8e+07,3,13500000,3,2.5e+07,3,1.3e+07,3,8500000,3,7e+06
88,140,681803585,3409057.759,335180,4535003,4535003,13434518,368698,730497641,1461024.754,86518251,259615.3846,507326100,2029201.047,31242480,250000,27242587,163461.5385,19226668,134615.3846,8075673.867,1813143,7225357,145051440,136975766.1,3,4.2e+07,3,1.8e+07,3,1.8e+07,3,13500000,3,2.5e+07,3,1.3e+07,3,8500000,3,7e+06
89,141,0,0,341907,4612304,4612304,13655051,376097.7,0,0,86542495,259615.3846,0,0,31246474,250000,27246533,163461.5385,19232990,134615.3846,1183790.008,1233114,6503903,98649120,97465329.99,3,4.2e+07,3,1.8e+07,3,1.8e+07,3,13500000,3,2.5e+07,3,1.3e+07,3,8500000,3,7e+06
90,142,681781655,3408907.26,318404,4345447,4345447,12882926,350244.4,730486914,1460960.254,86545090,259615.3846,507283338,2029111.465,31245827,250000,27244880,163461.5385,19234869,134615.3846,8056915.687,1721937,6865490,137754960,129698044.3,3,4.2e+07,3,1.8e+07,3,1.8e+07,3,13500000,3,2.5e+07,3,1.3e+07,3,8500000,3,7e+06
91,143,0,0,0,0,4844986,14354861,0,0,0,86529936,259615.3846,0,0,31245153,250000,27241208,163461.5385,19233041,134615.3846,807692.3077,1303464,6873485,104277120,103469427.7,3,4.2e+07,3,1.8e+07,3,1.8e+07,3,13500000,3,2.5e+07,3,1.3e+07,3,8500000,3,7e+06
92,144,598873755,2994445.997,0,0,5295406,15687735,0,641669746,1283333.999,86541823,259615.3846,445620276,1782408.332,31244707,250000,27244852,163461.5385,19229418,134615.3846,6867880.635,2154794,8638274,172383520,165515639.4,3,4.2e+07,3,1.8e+07,3,1.8e+07,3,13500000,3,2.5e+07,3,1.3e+07,3,8500000,3,7e+06
93,145,0,0,382686,5082391,5082391,15047163,420954.6,0,0,86544567,259615.3846,0,0,31251992,250000,27238677,163461.5385,19238435,134615.3846,1228646.908,1387817,7314068,111025360,109796713.1,3,4.2e+07,3,1.8e+07,3,1.8e+07,3,13500000,3,2.5e+07,3,1.3e+07,3,8500000,3,7e+06
94,146,0,0,450615,5838428,5838428,17294449,495676.5,0,0,86557403,259615.3846,0,0,31251548,250000,27247369,163461.5385,19234199,134615.3846,1303368.808,1633128,8620032,130650240,129346871.2,3,4.2e+07,3,1.8e+07,3,1.8e+07,3,13500000,3,2.5e+07,3,1.3e+07,3,8500000,3,7e+06
95,147,321944053,1609846.761,412039,5400778,5400778,16001513,453242.9,344940574,689934.3263,86536691,259615.3846,239576255,958242.1199,31250263,250000,27243051,163461.5385,19234153,134615.3846,4518958.415,2104256,8775210,168340480,163821521.6,3,4.2e+07,3,1.8e+07,3,1.8e+07,3,13500000,3,2.5e+07,3,1.3e+07,3,8500000,3,7e+06
96,148,491235915,2456238.797,349130,4702111,4702111,13929472,384043,526308935,1052673.77,86532383,259615.3846,365514498,1462046.903,31251677,250000,27240644,163461.5385,19235167,134615.3846,6162694.778,1853148,7505140,148251840,142089145.2,3,4.2e+07,3,1.8e+07,3,1.8e+07,3,13500000,3,2.5e+07,3,1.3e+07,3,8500000,3,7e+06
97,149,5804394,29005.25734,428395,5595990,5595990,16571297,471234.5,6218240,12430.82458,86544590,259615.3846,4317979,17265.03413,31251839,250000,27241441,163461.5385,19233513,134615.3846,1337627.924,1579823,8243933,126385840,125048212.1,3,4.2e+07,3,1.8e+07,3,1.8e+07,3,13500000,3,2.5e+07,3,1.3e+07,3,8500000,3,7e+06
98,150,605471966,3027323.74,486292,6246629,6246629,18499855,534921.2,648697547,1297424.46,86537081,259615.3846,450506321,1801978.417,31254141,250000,27246016,163461.5385,19224810,134615.3846,7469340.125,2634826,10535419,210786080,203316739.9,3,4.2e+07,3,1.8e+07,3,1.8e+07,3,13500000,3,2.5e+07,3,1.3e+07,3,8500000,3,7e+06
99,151,400251072,2001227.681,381073,5061389,5061389,14994196,419180.3,428845874,857669.0062,86555140,259615.3846,297811980,1191206.953,31250675,250000,27243075,163461.5385,19229655,134615.3846,5276976.248,1987763,8157730,159021040,153744063.8,3,4.2e+07,3,1.8e+07,3,1.8e+07,3,13500000,3,2.5e+07,3,1.3e+07,3,8500000,3,7e+06
100,152,0,0,506991,6468508,6468508,19161471,557690.1,0,0,86544505,259615.3846,0,0,31254169,250000,27247750,163461.5385,19225266,134615.3846,1365382.408,1844313,9711896,147545040,146179657.6,3,4.2e+07,3,1.8e+07,3,1.8e+07,3,13500000,3,2.5e+07,3,1.3e+07,3,8500000,3,7e+06
101,153,189222408,946322.4347,442311,5755221,5755221,17044783,486542.1,202803653,405566.7577,86520226,259615.3846,140851114,563287.1635,31247664,250000,27242040,163461.5385,19224293,134615.3846,3209410.764,2122282,9274714,169782560,166573149.2,3,4.2e+07,3,1.8e+07,3,1.8e+07,3,13500000,3,2.5e+07,3,1.3e+07,3,8500000,3,7e+06
102,154,398697563,1993375.645,520568,6629075,6629075,19642041,572624.8,427111105,854303.848,86546662,259615.3846,296632000,1186533.122,31248737,250000,27244448,163461.5385,19232688,134615.3846,5414529.723,2729849,11188080,218387920,212973390.3,3,4.2e+07,3,1.8e+07,3,1.8e+07,3,13500000,3,2.5e+07,3,1.3e+07,3,8500000,3,7e+06
103,155,0,0,449084,5816415,5816415,17229320,493992.4,0,0,86535947,259615.3846,0,0,31249995,250000,27245795,163461.5385,19219954,134615.3846,1301684.708,1629309,8592158,130344720,129043035.3,3,4.2e+07,3,1.8e+07,3,1.8e+07,3,13500000,3,2.5e+07,3,1.3e+07,3,8500000,3,7e+06
104,156,617322993,3086426.19,0,0,6618808,19607549,0,661346427,1322754.081,86533589,259615.3846,459282977,1837158.446,31258233,250000,27237827,163461.5385,19232387,134615.3846,7054031.025,2802754,11215261,224220320,217166289,3,4.2e+07,3,1.8e+07,3,1.8e+07,3,13500000,3,2.5e+07,3,1.3e+07,3,8500000,3,7e+06
105,157,0,0,0,0,7740322,17211261,0,0,0,115387671,346153.8462,0,0,32451434,259615.3846,28198013,169230.7692,19777240,138461.5385,913461.5385,1652739,8609900,132219120,131305658.5,4,45500000,4,2.4e+07,4,1.9e+07,4,1.8e+07,4,2.6e+07,4,13500000,4,8800000,4,7200000
106,158,1240640697,6203374.105,682936,8715519,8715519,19370210,751229.6,1295209642,2590419.956,115376438,346153.8462,886232377,3544785.203,32459392,259615.3846,28207115,169230.7692,19786755,138461.5385,14003270.4,2931427,11355236,234514160,220510889.6,4,45500000,4,2.4e+07,4,1.9e+07,4,1.8e+07,4,2.6e+07,4,13500000,4,8800000,4,7200000
107,159,0,0,672470,8605804,8605804,19121780,739717,0,0,115385664,346153.8462,0,0,32444017,259615.3846,28208477,169230.7692,19782325,138461.5385,1653178.538,1877992,9791664,150239360,148586181.5,4,45500000,4,2.4e+07,4,1.9e+07,4,1.8e+07,4,2.6e+07,4,13500000,4,8800000,4,7200000
108,160,494915121,2474555.789,585396,7609320,7609320,16909898,643935.6,516685206,1033330.989,115379319,346153.8462,353493856,1414031.879,32445512,259615.3846,28204645,169230.7692,19782061,138461.5385,6479315.795,2374593,9546143,189967440,183488124.2,4,45500000,4,2.4e+07,4,1.9e+07,4,1.8e+07,4,2.6e+07,4,13500000,4,8800000,4,7200000
109,161,0,0,670971,8594536,8594536,19101889,738068.1,0,0,115353788,346153.8462,0,0,32448086,259615.3846,28209706,169230.7692,19780935,138461.5385,1651529.638,1880382,9776804,150430560,148779030.4,4,45500000,4,2.4e+07,4,1.9e+07,4,1.8e+07,4,2.6e+07,4,13500000,4,8800000,4,7200000
110,162,158192985,790827.6707,754721,9504684,9504684,21117571,830193.1,165116677,330235.7306,115363046,346153.8462,112974797,451901.5261,32457544,259615.3846,28213343,169230.7692,19777457,138461.5385,3316619.566,2694225,11900482,215538000,212221380.4,4,45500000,4,2.4e+07,4,1.9e+07,4,1.8e+07,4,2.6e+07,4,13500000,4,8800000,4,7200000
111,163,165508870,827587.6669,743041,9396667,9396667,20881830,817345.1,172796977,345586.0587,115377657,346153.8462,118230831,472907.2382,32458554,259615.3846,28211754,169230.7692,19778606,138461.5385,3376887.602,2678159,11777986,214252720,210875832.4,4,45500000,4,2.4e+07,4,1.9e+07,4,1.8e+07,4,2.6e+07,4,13500000,4,8800000,4,7200000
112,164,0,0,681358,8688645,8688645,19313972,749493.8,0,0,115389446,346153.8462,0,0,32448622,259615.3846,28203511,169230.7692,19777206,138461.5385,1662955.338,1902652,9915522,152212160,150549204.7,4,45500000,4,2.4e+07,4,1.9e+07,4,1.8e+07,4,2.6e+07,4,13500000,4,8800000,4,7200000
113,165,8628891,43155.43693,662829,8485080,8485080,18854757,729111.9,9006927,18020.95169,115372327,346153.8462,6169667,24660.24968,32449515,259615.3846,28216871,169230.7692,19780035,138461.5385,1728410.077,1891915,9717147,151353200,149624789.9,4,45500000,4,2.4e+07,4,1.9e+07,4,1.8e+07,4,2.6e+07,4,13500000,4,8800000,4,7200000
114,166,104625715,523235.567,754362,9531538,9531538,21183303,829798.2,109242293,218493.973,115378282,346153.8462,74747909,298991.7526,32454537,259615.3846,28205649,169230.7692,19782997,138461.5385,2783981.031,2560328,11750576,204826240,202042259,4,45500000,4,2.4e+07,4,1.9e+07,4,1.8e+07,4,2.6e+07,4,13500000,4,8800000,4,7200000
115,167,0,0,644691,8284889,8284889,18406523,709160.1,0,0,115382572,346153.8462,0,0,32453531,259615.3846,28202426,169230.7692,19773560,138461.5385,1622621.638,1800434,9372574,144034720,142412098.4,4,45500000,4,2.4e+07,4,1.9e+07,4,1.8e+07,4,2.6e+07,4,13500000,4,8800000,4,7200000
116,168,192962364,964775.0035,509041,6767175,6767175,15030764,559945.1,201428500,402873.0784,115394428,346153.8462,137822375,551300.002,32449585,259615.3846,28207978,169230.7692,19775239,138461.5385,3392354.722,1860294,8074565,148823520,145431165.3,4,45500000,4,2.4e+07,4,1.9e+07,4,1.8e+07,4,2.6e+07,4,13500000,4,8800000,4,7200000
117,169,0,0,0,0,7180427,15961991,0,0,0,115391342,346153.8462,0,0,32462606,259615.3846,28221756,169230.7692,19777514,138461.5385,913461.5385,1513001,7878720,121040080,120126618.5,4,45500000,4,2.4e+07,4,1.9e+07,4,1.8e+07,4,2.6e+07,4,13500000,4,8800000,4,7200000
118,170,89348617,446792.0264,0,0,6734155,14959812,0,93297654,186572.4945,115398034,346153.8462,63820105,255309.7294,32454914,259615.3846,28203167,169230.7692,19775712,138461.5385,1802135.789,1664949,7742726,133195920,131393784.2,4,45500000,4,2.4e+07,4,1.9e+07,4,1.8e+07,4,2.6e+07,4,13500000,4,8800000,4,7200000
119,171,0,0,459422,6184636,6184636,13740560,505364.2,0,0,115377670,346153.8462,0,0,32446877,259615.3846,28212824,169230.7692,19778464,138461.5385,1418825.738,1273259,6637675,101860720,100441894.3,4,45500000,4,2.4e+07,4,1.9e+07,4,1.8e+07,4,2.6e+07,4,13500000,4,8800000,4,7200000
120,172,368428218,1842050.297,468757,6304258,6304258,14011546,515632.7,384599632,769207.8164,115406650,346153.8462,263146065,1052600.17,32451738,259615.3846,28208627,169230.7692,19784299,138461.5385,5092952.522,1848580,7588923,147886400,142793447.5,4,45500000,4,2.4e+07,4,1.9e+07,4,1.8e+07,4,2.6e+07,4,13500000,4,8800000,4,7200000
121,173,0,0,425772,5826145,5826145,12945261,468349.2,0,0,115394418,346153.8462,0,0,32457885,259615.3846,28210137,169230.7692,19777704,138461.5385,1381810.738,1183206,6172456,94656480,93274669.26,4,45500000,4,2.4e+07,4,1.9e+07,4,1.8e+07,4,2.6e+07,4,13500000,4,8800000,4,7200000
122,174,599387605,2997041.036,357028,5034749,5034749,11188574,392730.8,625741951,1251511.642,115392309,346153.8462,428147313,1712594.878,32453558,259615.3846,28195802,169230.7692,19780135,138461.5385,7267339.894,1451273,5796088,116101840,108834500.1,4,45500000,4,2.4e+07,4,1.9e+07,4,1.8e+07,4,2.6e+07,4,13500000,4,8800000,4,7200000
123,175,0,0,375573,5244355,5244355,11651463,413130.3,0,0,115396011,346153.8462,0,0,32451448,259615.3846,28197722,169230.7692,19775623,138461.5385,1326591.838,1037325,5419678,82986000,81659408.16,4,45500000,4,2.4e+07,4,1.9e+07,4,1.8e+07,4,2.6e+07,4,13500000,4,8800000,4,7200000
124,176,521993389,2610095.749,369640,5185113,5185113,11527919,406604,544952843,1089930.093,115385368,346153.8462,372855350,1491483.285,32463326,259615.3846,28198642,169230.7692,19775974,138461.5385,6511574.666,1497106,6010427,119768480,113256905.3,4,45500000,4,2.4e+07,4,1.9e+07,4,1.8e+07,4,2.6e+07,4,13500000,4,8800000,4,7200000
125,177,0,0,385999,5365508,5365508,11923948,424598.9,0,0,115379044,346153.8462,0,0,32454569,259615.3846,28203773,169230.7692,19773510,138461.5385,1338060.438,1067434,5573661,85394720,84056659.56,4,45500000,4,2.4e+07,4,1.9e+07,4,1.8e+07,4,2.6e+07,4,13500000,4,8800000,4,7200000
126,178,338796676,1693873.404,305680,4470891,4470891,9931054,336248,353665912,707331.7511,115381175,346153.8462,241990289,967927.6595,32452751,259615.3846,28210873,169230.7692,19772391,138461.5385,4618842.353,1187558,4904969,95004640,90385797.65,4,45500000,4,2.4e+07,4,1.9e+07,4,1.8e+07,4,2.6e+07,4,13500000,4,8800000,4,7200000
127,179,0,0,354374,5011087,5011087,11137222,389811.4,0,0,115389458,346153.8462,0,0,32454714,259615.3846,28202205,169230.7692,19770612,138461.5385,1303272.938,978595,5105643,78287600,76984327.06,4,45500000,4,2.4e+07,4,1.9e+07,4,1.8e+07,4,2.6e+07,4,13500000,4,8800000,4,7200000
128,180,0,0,314719,4564782,4564782,10150070,346190.9,0,0,115388130,346153.8462,0,0,32438823,259615.3846,28210885,169230.7692,19777576,138461.5385,1259652.438,868323,4530849,69465840,68206187.56,4,45500000,4,2.4e+07,4,1.9e+07,4,1.8e+07,4,2.6e+07,4,13500000,4,8800000,4,7200000
129,181,0,0,310891,4518167,4518167,10040994,341980.1,0,0,115384797,346153.8462,0,0,32452672,259615.3846,28207640,169230.7692,19775477,138461.5385,1255441.638,855199,4466253,68415920,67160478.36,4,45500000,4,2.4e+07,4,1.9e+07,4,1.8e+07,4,2.6e+07,4,13500000,4,8800000,4,7200000
130,182,271002085,1355106.087,0,0,4465846,9920943,0,282949371,565868.4759,115387220,346153.8462,193563432,774346.3354,32457559,259615.3846,28204870,169230.7692,19776421,138461.5385,3608782.437,1149137,4829105,91930960,88322177.56,4,45500000,4,2.4e+07,4,1.9e+07,4,1.8e+07,4,2.6e+07,4,13500000,4,8800000,4,7200000
131,183,0,0,0,0,4776401,10612648,0,0,0,115414947,346153.8462,0,0,32452863,259615.3846,28213639,169230.7692,19777181,138461.5385,913461.5385,914143,4769115,73131440,72217978.46,4,45500000,4,2.4e+07,4,1.9e+07,4,1.8e+07,4,2.6e+07,4,13500000,4,8800000,4,7200000
132,184,0,0,267862,4041220,4041220,8984448,294648.2,0,0,115383108,346153.8462,0,0,32455974,259615.3846,28202271,169230.7692,19779592,138461.5385,1208109.738,737766,3847909,59021280,57813170.26,4,45500000,4,2.4e+07,4,1.9e+07,4,1.8e+07,4,2.6e+07,4,13500000,4,8800000,4,7200000
133,185,184748517,923752.6123,297115,4369894,4369894,9707767,326826.5,192893846,385742.8491,115399720,346153.8462,131970145,527858.6356,32451311,259615.3846,28200671,169230.7692,19778229,138461.5385,3077642.135,1070138,4663146,85611040,82533397.86,4,45500000,4,2.4e+07,4,1.9e+07,4,1.8e+07,4,2.6e+07,4,13500000,4,8800000,4,7200000
134,186,0,0,314396,4570335,4570335,10154344,345835.6,0,0,115381254,346153.8462,0,0,32453367,259615.3846,28197429,169230.7692,19774072,138461.5385,1259297.138,870372,4534885,69629760,68370462.86,4,45500000,4,2.4e+07,4,1.9e+07,4,1.8e+07,4,2.6e+07,4,13500000,4,8800000,4,7200000
135,187,455442920,2277136.036,347959,4944252,4944252,10986852,382754.9,475444096,950891.9709,115375580,346153.8462,325300031,1301220.592,32454849,259615.3846,28204146,169230.7692,19773985,138461.5385,5825465.037,1391814,5634984,111345120,105519655,4,45500000,4,2.4e+07,4,1.9e+07,4,1.8e+07,4,2.6e+07,4,13500000,4,8800000,4,7200000
136,188,0,0,309431,4511957,4511957,10024758,340374.1,0,0,115374707,346153.8462,0,0,32452656,259615.3846,28214287,169230.7692,19784060,138461.5385,1253835.638,853081,4455514,68246480,66992644.36,4,45500000,4,2.4e+07,4,1.9e+07,4,1.8e+07,4,2.6e+07,4,13500000,4,8800000,4,7200000
137,189,11914503,59565.09201,329353,4727762,4727762,10502744,362288.3,12435418,24873.33512,115383575,346153.8462,8511580,34037.19543,32451386,259615.3846,28201621,169230.7692,19781788,138461.5385,1394225.461,934240,4784521,74739200,73344974.54,4,45500000,4,2.4e+07,4,1.9e+07,4,1.8e+07,4,2.6e+07,4,13500000,4,8800000,4,7200000
138,190,78166534,390817.9923,359347,5078042,5078042,11285070,395281.7,81614860,163198.7221,115384318,346153.8462,55829408,223324.567,32458135,259615.3846,28198669,169230.7692,19783808,138461.5385,2086084.52,1163137,5478892,93050960,90964875.48,4,45500000,4,2.4e+07,4,1.9e+07,4,1.8e+07,4,2.6e+07,4,13500000,4,8800000,4,7200000
139,191,0,0,377024,5277657,5277657,11733379,414726.4,0,0,115411211,346153.8462,0,0,32452105,259615.3846,28204582,169230.7692,19781066,138461.5385,1328187.938,1045985,5453465,83678800,82350612.06,4,45500000,4,2.4e+07,4,1.9e+07,4,1.8e+07,4,2.6e+07,4,13500000,4,8800000,4,7200000
140,192,290462814,1452437.589,419205,5761391,5761391,12804877,461125.5,303261620,606512.3997,115397392,346153.8462,207516529,829964.3364,32450261,259615.3846,28199932,169230.7692,19775821,138461.5385,4263501.363,1613486,6747227,129078880,124815378.6,4,45500000,4,2.4e+07,4,1.9e+07,4,1.8e+07,4,2.6e+07,4,13500000,4,8800000,4,7200000
141,193,0,0,423955,5803943,5803943,12897821,466350.5,0,0,115394176,346153.8462,0,0,32447715,259615.3846,28210075,169230.7692,19782003,138461.5385,1379812.038,1177136,6136771,94170880,92791067.96,4,45500000,4,2.4e+07,4,1.9e+07,4,1.8e+07,4,2.6e+07,4,13500000,4,8800000,4,7200000
142,194,547176346,2735847.316,464798,6251263,6251263,13892975,511277.8,571224756,1142441.736,115390126,346153.8462,390864364,1563341.324,32451495,259615.3846,28206237,169230.7692,19784916,138461.5385,6866369.715,1892646,7578415,151411680,144545310.3,4,45500000,4,2.4e+07,4,1.9e+07,4,1.8e+07,4,2.6e+07,4,13500000,4,8800000,4,7200000
143,195,0,0,0,0,6197114,13768244,0,0,0,115376594,346153.8462,0,0,32446919,259615.3846,28205801,169230.7692,19782502,138461.5385,913461.5385,1267892,6601242,101431360,100517898.5,4,45500000,4,2.4e+07,4,1.9e+07,4,1.8e+07,4,2.6e+07,4,13500000,4,8800000,4,7200000
144,196,494307680,2471364.465,0,0,7235441,16076098,0,516020320,1031998.348,115401898,346153.8462,353050175,1412208.266,32446212,259615.3846,28198350,169230.7692,19783084,138461.5385,5829032.618,2227204,8946110,178176320,172347287.4,4,45500000,4,2.4e+07,4,1.9e+07,4,1.8e+07,4,2.6e+07,4,13500000,4,8800000,4,7200000
145,197,0,0,497839,6640960,6640960,14760660,547622.9,0,0,115376374,346153.8462,0,0,32452211,259615.3846,28210473,169230.7692,19777109,138461.5385,1461084.438,1386159,7236869,110892720,109431635.6,4,45500000,4,2.4e+07,4,1.9e+07,4,1.8e+07,4,2.6e+07,4,13500000,4,8800000,4,7200000
146,198,654358786,3271665.992,581140,7572739,7572739,16826789,639254,683080212,1366190.195,115403766,346153.8462,467351271,1869523.424,32454698,259615.3846,28197827,169230.7692,19788377,138461.5385,8060095.149,2409340,9548620,192747200,184687104.9,4,45500000,4,2.4e+07,4,1.9e+07,4,1.8e+07,4,2.6e+07,4,13500000,4,8800000,4,7200000
147,199,0,0,596836,7741845,7741845,17204261,656519.6,0,0,115385501,346153.8462,0,0,32445222,259615.3846,28197506,169230.7692,19771810,138461.5385,1569981.138,1664637,8667380,133170960,131600978.9,4,45500000,4,2.4e+07,4,1.9e+07,4,1.8e+07,4,2.6e+07,4,13500000,4,8800000,4,7200000
148,200,786165577,3930830.632,640303,8235570,8235570,18300602,704333.3,820721704,1641445.758,115398940,346153.8462,561519998,2246188.933,32457165,259615.3846,28208499,169230.7692,19780560,138461.5385,9436260.162,2684338,10562235,214747040,205310779.8,4,45500000,4,2.4e+07,4,1.9e+07,4,1.8e+07,4,2.6e+07,4,13500000,4,8800000,4,7200000
149,201,0,0,772029,9694856,9694856,21544093,849231.9,0,0,115373566,346153.8462,0,0,32449788,259615.3846,28201665,169230.7692,19770980,138461.5385,1762693.438,2154311,11224717,172344880,170582186.6,4,45500000,4,2.4e+07,4,1.9e+07,4,1.8e+07,4,2.6e+07,4,13500000,4,8800000,4,7200000
150,202,632437711,3162287.235,757806,9568870,9568870,21262720,833586.6,660257585,1320515.549,115381398,346153.8462,451743334,1807021.277,32450441,259615.3846,28199565,169230.7692,19783031,138461.5385,8036872.2,3147715,12496370,251817200,243780327.8,4,45500000,4,2.4e+07,4,1.9e+07,4,1.8e+07,4,2.6e+07,4,13500000,4,8800000,4,7200000
151,203,0,0,746188,9435208,9435208,20962365,820806.8,0,0,115394392,346153.8462,0,0,32460000,259615.3846,28205959,169230.7692,19777055,138461.5385,1734268.338,2088920,10879715,167113600,165379331.7,4,45500000,4,2.4e+07,4,1.9e+07,4,1.8e+07,4,2.6e+07,4,13500000,4,8800000,4,7200000
152,204,0,0,721147,9142554,9142554,20323207,793261.7,0,0,115395970,346153.8462,0,0,32442398,259615.3846,28206541,169230.7692,19783470,138461.5385,1706723.238,2018045,10514491,161443600,159736876.8,4,45500000,4,2.4e+07,4,1.9e+07,4,1.8e+07,4,2.6e+07,4,13500000,4,8800000,4,7200000
153,205,156754614,783825.3984,724386,9184508,9184508,20410430,796824.6,163666483,327311.7048,115394817,346153.8462,111984526,447900.2276,32451038,259615.3846,28210752,169230.7692,19778790,138461.5385,3269323.469,2592493,11450455,207399440,204130116.5,4,45500000,4,2.4e+07,4,1.9e+07,4,1.8e+07,4,2.6e+07,4,13500000,4,8800000,4,7200000
154,206,0,0,762744,9632408,9632408,21402180,839018.4,0,0,115393182,346153.8462,0,0,32455803,259615.3846,28215923,169230.7692,19777078,138461.5385,1752479.938,2137161,11142143,170972880,169220400.1,4,45500000,4,2.4e+07,4,1.9e+07,4,1.8e+07,4,2.6e+07,4,13500000,4,8800000,4,7200000
155,207,253600339,1267999.8,730533,9269387,9269387,20594547,803586.3,264775670,529494.422,115409458,346153.8462,181152163,724571.3143,32456896,259615.3846,28202863,169230.7692,19779295,138461.5385,4239113.375,2790037,11783259,223202960,218963846.6,4,45500000,4,2.4e+07,4,1.9e+07,4,1.8e+07,4,2.6e+07,4,13500000,4,8800000,4,7200000
156,208,0,0,0,0,8069187,17925331,0,0,0,115395160,346153.8462,0,0,32448801,259615.3846,28213080,169230.7692,19781610,138461.5385,913461.5385,1730907,9018035,138472560,137559098.5,4,45500000,4,2.4e+07,4,1.9e+07,4,1.8e+07,4,2.6e+07,4,13500000,4,8800000,4,7200000
